funcName,label,fileName,paramList,cyclomaticNum,loopNum,nestingDegree,SLOC,ALOC,localVars,localPtrVars,pointerArgs,callees,callers,height,conditions,cmps,jmps,ptrAssn,app
juniper_monitor_print,0,print-juniper.c,3,15,0,16,17,58,0,15,0,5,0,0,2,0,4,0,tcpdump
juniper_parse_header,1,print-juniper.c,4,118,2,21,230,252,8,17,1,41,15,2,37,29,50,0,tcpdump
juniper_ppp_heuristic_guess,0,print-juniper.c,3,40,0,8,25,52,0,15,0,2,1,2,1,16,17,0,tcpdump
juniper_ppp_print,0,print-juniper.c,3,10,0,9,11,34,0,15,0,2,0,0,1,0,3,0,tcpdump
juniper_pppoe_atm_print,0,print-juniper.c,3,14,0,10,14,49,1,15,0,4,0,0,2,0,4,0,tcpdump
juniper_pppoe_print,0,print-juniper.c,3,10,0,9,11,37,0,15,0,2,0,0,1,0,3,0,tcpdump
juniper_read_tlv_value,0,print-juniper.c,3,39,0,12,43,54,1,0,1,6,1,4,3,11,20,0,tcpdump
juniper_services_print,0,print-juniper.c,3,14,0,18,17,63,0,15,0,5,0,0,2,0,4,0,tcpdump
kauth_print,0,print-rx.c,3,21,0,11,68,58,1,15,0,27,1,0,4,3,5,0,tcpdump
kauth_reply_print,0,print-rx.c,4,25,0,11,24,63,0,15,0,8,1,0,3,4,5,0,tcpdump
krb_print,0,print-krb.c,2,24,0,11,26,39,0,15,1,5,1,4,2,5,5,0,tcpdump
krb4_print,0,print-krb.c,2,102,0,16,105,123,2,15,1,26,4,6,7,25,31,0,tcpdump
krb4_print_hdr,0,print-krb.c,2,18,0,10,19,31,0,15,1,4,3,8,1,3,4,0,tcpdump
l2tp_accm_print,0,print-l2tp.c,2,7,0,10,16,27,3,16,1,6,1,0,0,0,0,0,tcpdump
l2tp_avp_print,0,print-l2tp.c,3,56,0,15,137,96,4,16,1,44,2,6,8,9,13,0,tcpdump
l2tp_bearer_cap_print,0,print-l2tp.c,2,9,0,9,10,23,1,16,1,4,1,0,2,0,2,0,tcpdump
l2tp_bearer_type_print,0,print-l2tp.c,2,9,0,9,10,23,1,16,1,4,1,0,2,0,2,0,tcpdump
l2tp_call_errors_print,0,print-l2tp.c,2,19,0,10,36,31,3,16,1,18,1,0,0,0,0,0,tcpdump
l2tp_framing_cap_print,0,print-l2tp.c,2,9,0,9,10,23,1,16,1,4,1,0,2,0,2,0,tcpdump
l2tp_framing_type_print,0,print-l2tp.c,2,9,0,9,10,23,1,16,1,4,1,0,2,0,2,0,tcpdump
l2tp_msgtype_print,0,print-l2tp.c,2,4,0,14,5,27,1,16,1,3,1,0,0,0,0,0,tcpdump
l2tp_packet_proc_delay_print,0,print-l2tp.c,1,2,0,7,3,13,0,15,0,1,1,0,0,0,0,0,tcpdump
l2tp_ppp_discon_cc_print,0,print-l2tp.c,3,11,0,14,14,45,1,16,1,8,1,0,1,1,1,0,tcpdump
l2tp_print,0,print-l2tp.c,3,111,0,13,104,132,8,16,1,43,1,4,16,25,31,0,tcpdump
l2tp_proto_ver_print,0,print-l2tp.c,2,4,0,13,4,26,0,15,1,3,1,0,0,0,0,0,tcpdump
l2tp_proxy_auth_id_print,0,print-l2tp.c,2,3,0,12,5,23,1,16,1,2,1,0,0,0,0,0,tcpdump
l2tp_proxy_auth_type_print,0,print-l2tp.c,2,4,0,14,5,27,1,16,1,3,1,0,0,0,0,0,tcpdump
l2tp_q931_cc_print,0,print-l2tp.c,3,7,0,9,10,32,0,15,1,4,1,0,1,1,1,0,tcpdump
l2tp_result_code_print,0,print-l2tp.c,3,12,0,13,15,37,1,16,1,6,1,0,2,2,2,0,tcpdump
labellen,0,print-domain.c,2,15,0,12,21,32,0,0,0,3,3,10,5,4,5,0,tcpdump
lane_hdr_print,0,print-lane.c,2,3,0,11,4,20,0,15,1,2,0,0,0,0,0,0,tcpdump
lane_if_print,0,print-lane.c,3,2,0,7,6,17,0,15,1,1,0,0,0,0,0,0,tcpdump
lane_print,0,print-lane.c,4,13,0,20,19,52,0,15,1,6,2,4,2,2,2,0,tcpdump
ldp_msg_print,0,print-ldp.c,2,90,0,24,69,163,9,17,0,22,1,6,12,22,34,0,tcpdump
ldp_print,0,print-ldp.c,3,10,0,9,12,28,1,15,0,1,3,4,2,2,3,0,tcpdump
ldp_tlv_print,0,print-ldp.c,2,395,0,22,204,397,13,15,0,99,1,8,39,93,127,0,tcpdump
lfbselect_print,0,print-forces.c,5,54,0,19,89,122,4,16,0,18,0,0,7,10,15,0,tcpdump
llap_print,0,print-atalk.c,3,34,0,19,56,103,0,0,0,21,2,4,4,5,7,0,tcpdump
llc_print,1,print-llc.c,7,144,0,22,110,249,6,15,4,49,13,8,24,33,51,1,tcpdump
lldp_extract_latlon,0,print-lldp.c,1,2,0,9,6,23,1,0,1,1,0,0,0,0,0,0,tcpdump
lldp_mgmt_addr_tlv_print,1,print-lldp.c,3,28,0,14,43,84,6,17,1,7,1,12,7,7,12,0,tcpdump
lldp_network_addr_print,0,print-lldp.c,3,32,0,13,53,70,2,16,1,5,3,14,6,8,15,0,tcpdump
lldp_print,1,print-lldp.c,3,161,0,20,180,201,11,17,0,46,1,10,27,33,54,0,tcpdump
lldp_private_8021_print,1,print-lldp.c,3,10,0,17,169,51,5,15,1,53,1,12,24,2,4,0,tcpdump
lldp_private_8023_print,1,print-lldp.c,3,52,0,18,39,94,2,15,1,21,1,12,5,9,13,0,tcpdump
lldp_private_dcbx_print,0,print-lldp.c,3,160,0,19,126,224,12,17,1,50,1,12,26,25,37,0,tcpdump
lldp_private_tia_print,0,print-lldp.c,3,10,0,19,176,51,7,15,1,51,1,12,17,2,4,0,tcpdump
lmp_print,1,print-lmp.c,3,57,0,28,388,155,13,17,0,155,2,4,32,13,19,0,tcpdump
localtime,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
lookup_ndo_printer,0,tcpdump.c,1,16,2,9,16,22,0,0,0,0,4,4,5,4,8,0,tcpdump
lookup_printer,0,tcpdump.c,1,1,0,7,9,3,0,0,0,0,4,4,2,0,0,0,tcpdump
loopback_message_print,0,print-loopback.c,3,58,0,13,42,93,2,16,1,18,1,12,4,19,19,0,tcpdump
loopback_print,0,print-loopback.c,3,26,0,8,25,67,2,16,1,9,1,10,3,6,7,0,tcpdump
lspping_print,0,print-lspping.c,3,172,0,23,578,285,13,18,0,70,1,4,16,39,49,0,tcpdump
ltalk_if_print,0,print-atalk.c,3,0,0,7,5,5,0,0,0,1,0,0,0,0,1,0,tcpdump
lwapp_control_print,0,print-lwapp.c,4,56,0,18,81,145,3,16,1,24,2,4,8,11,20,0,tcpdump
lwapp_data_print,0,print-lwapp.c,3,32,0,18,27,96,2,16,1,17,1,4,4,4,10,0,tcpdump
lwres_print,0,print-lwres.c,3,264,0,23,230,232,5,16,0,99,13,4,37,58,75,0,tcpdump
lwres_printaddr,0,print-lwres.c,2,37,0,15,33,77,3,16,0,11,2,6,4,9,15,0,tcpdump
lwres_printbinlen,0,print-lwres.c,2,15,0,11,20,41,3,16,1,2,2,6,3,3,5,0,tcpdump
lwres_printname,0,print-lwres.c,3,11,0,9,18,41,2,16,1,2,8,6,2,2,4,0,tcpdump
lwres_printnamelen,0,print-lwres.c,2,11,0,8,14,27,2,15,1,2,3,6,2,2,3,0,tcpdump
m3ua_print,0,print-m3ua.c,3,52,0,14,25,93,0,16,1,13,1,2,10,13,20,0,tcpdump
m3ua_tags_print,0,print-m3ua.c,3,37,0,13,30,86,4,16,1,10,1,4,4,10,12,0,tcpdump
main,0,tcpdump.c,2,571,1,40,654,755,5,11,0,276,0,0,134,51,170,0,tcpdump
make_unix_date,0,smbutil.c,1,2,0,7,5,24,1,0,1,2,2,0,0,0,0,0,tcpdump
make_unix_date2,0,smbutil.c,1,2,0,7,6,26,2,0,1,2,1,0,0,0,0,0,tcpdump
MakeFilename,0,tcpdump.c,4,31,1,12,22,84,0,0,0,10,5,2,5,2,11,0,tcpdump
malloc,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
mask2plen,0,util.c,1,10,1,8,10,57,2,0,0,0,2,6,2,2,4,0,tcpdump
mask62plen,0,util.c,1,12,3,10,21,51,3,0,1,0,1,6,4,4,8,0,tcpdump
MD5_Final,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
MD5_Init,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
MD5_Update,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
memcmp,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
memcpy,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
memset,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
mfr_if_print,0,print-fr.c,3,12,0,9,15,40,0,15,0,3,0,0,1,2,5,0,tcpdump
mfr_print,1,print-fr.c,3,85,0,17,73,165,7,16,0,21,2,2,11,21,30,0,tcpdump
mktime,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
mld6_print,0,print-icmp6.c,2,9,0,13,10,33,1,16,1,4,3,0,1,1,1,0,tcpdump
mldv2_query_print,0,print-icmp6.c,3,99,0,24,63,128,4,15,1,22,1,0,11,16,24,0,tcpdump
mldv2_report_print,0,print-icmp6.c,3,54,0,26,50,111,5,15,1,19,1,0,7,12,15,0,tcpdump
mobile_print,0,print-mobile.c,3,40,0,16,35,82,3,16,1,14,1,0,7,5,11,0,tcpdump
mobility_opt_print,1,print-mobility.c,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
mobility_print,1,print-mobility.c,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
mp_capable_print,1,print-mptcp.c,4,25,0,14,51,58,0,15,1,5,0,0,4,4,9,0,tcpdump
mp_dss_len,0,print-mptcp.c,2,17,0,10,14,29,1,0,0,0,3,2,5,1,7,0,tcpdump
mp_dss_print,1,print-mptcp.c,4,45,0,16,66,67,0,15,1,16,0,0,7,3,12,0,tcpdump
mp_fail_print,0,print-mptcp.c,4,7,0,5,25,28,0,15,1,0,0,0,1,1,2,0,tcpdump
mp_fast_close_print,0,print-mptcp.c,4,7,0,5,25,28,0,15,1,0,0,0,1,1,2,0,tcpdump
mp_join_print,1,print-mptcp.c,4,43,0,16,95,82,0,15,1,4,0,0,5,9,14,0,tcpdump
mp_prio_print,0,print-mptcp.c,4,15,0,10,14,38,0,15,1,3,0,0,3,3,5,0,tcpdump
mpcp_print,0,print-mpcp.c,3,23,0,20,172,72,9,16,0,32,1,10,7,4,6,0,tcpdump
mpls_print,1,print-mpls.c,3,76,0,15,95,127,4,16,1,22,6,10,10,14,28,0,tcpdump
mptcp_print,0,print-mptcp.c,4,6,0,11,13,43,1,15,1,4,1,4,1,2,2,0,tcpdump
msdp_print,0,print-msdp.c,3,39,0,18,60,81,2,15,1,22,1,4,9,12,14,0,tcpdump
msnlb_print,0,print-msnlb.c,2,12,0,13,12,50,0,15,1,8,1,10,0,2,2,0,tcpdump
name_extract,0,smbutil.c,5,6,0,8,11,28,1,16,3,2,1,0,1,1,2,0,tcpdump
name_interpret,0,smbutil.c,4,26,1,11,31,67,2,15,3,2,1,2,5,12,18,4,tcpdump
name_len,1,smbutil.c,3,19,1,9,21,45,2,16,2,3,1,0,4,7,12,0,tcpdump
name_ptr,0,smbutil.c,4,30,0,10,29,55,2,16,2,4,1,2,5,11,16,0,tcpdump
name_type_str,0,smbutil.c,1,4,0,6,27,20,1,1,0,0,2,0,1,1,2,0,tcpdump
nbp_name_print,0,print-atalk.c,3,16,0,13,17,30,0,0,0,8,2,8,3,0,3,0,tcpdump
nbt_tcp_print,0,print-smb.c,3,152,0,20,133,148,4,16,1,32,1,4,18,36,43,0,tcpdump
nbt_udp137_print,0,print-smb.c,3,149,0,21,123,223,13,17,1,41,1,4,28,32,44,0,tcpdump
nbt_udp138_print,0,print-smb.c,3,25,0,10,23,50,1,16,1,5,1,4,6,5,6,0,tcpdump
ndo_default_print,0,tcpdump.c,3,0,0,6,5,5,0,0,0,1,1,4,0,0,1,0,tcpdump
ndo_error,0,tcpdump.c,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
ndo_warning,0,tcpdump.c,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
netanalyzer_if_print,0,print-ether.c,3,9,0,9,10,30,0,15,1,2,0,0,1,2,3,0,tcpdump
netanalyzer_transparent_if_print,0,print-ether.c,3,9,0,9,10,30,0,15,1,2,0,0,1,2,3,0,tcpdump
netbeui_print,0,print-smb.c,4,89,0,16,77,139,5,17,1,20,1,10,18,19,30,0,tcpdump
network_address,0,print-babel.c,4,2,0,7,6,23,0,0,2,1,2,0,0,0,0,0,tcpdump
network_prefix,0,print-babel.c,7,79,0,12,64,116,3,0,3,8,4,2,14,23,37,0,tcpdump
newh6namemem,0,addrtoname.c,0,9,0,12,16,23,0,0,0,2,1,8,2,0,3,0,tcpdump
nextproto4_cksum,0,print-ip.c,6,11,0,10,21,54,0,16,1,6,4,2,1,1,3,0,tcpdump
nextproto6_cksum,0,print-ip6.c,5,7,0,8,18,48,0,1,1,5,5,6,0,0,1,0,tcpdump
nflog_hdr_print,0,print-nflog.c,3,11,0,15,11,48,0,15,0,7,2,2,1,0,1,0,tcpdump
nflog_if_print,0,print-nflog.c,3,48,2,11,67,101,4,15,1,10,0,0,12,11,23,0,tcpdump
nfs_printfh,1,print-nfs.c,3,30,0,14,37,89,3,17,0,10,1,4,5,3,7,1,tcpdump
nfsreply_print,0,print-nfs.c,4,23,0,14,24,68,2,15,0,10,4,0,2,2,5,0,tcpdump
nfsreply_print_noaddr,0,print-nfs.c,4,57,0,16,51,102,7,15,0,19,3,4,4,10,15,0,tcpdump
nfsreq_print_noaddr,0,print-nfs.c,4,25,0,23,334,76,4,15,0,86,2,4,38,4,7,0,tcpdump
ns_nprint,0,print-domain.c,3,120,0,15,73,187,0,0,0,13,12,8,18,25,37,0,tcpdump
ns_nskip.isra.0,0,print-domain.c,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
ns_print,1,print-domain.c,4,182,0,21,149,222,0,0,0,61,25,4,58,24,72,0,tcpdump
ns_qprint,0,print-domain.c,4,27,0,12,58,70,0,0,0,9,3,6,5,3,8,0,tcpdump
ns_rprint,0,print-domain.c,4,229,1,20,235,334,0,0,0,86,12,6,40,44,71,0,tcpdump
nt_errstr,0,smbutil.c,1,8,1,9,14,33,1,0,0,1,1,8,2,1,4,0,tcpdump
ntohl,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
ntohs,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
ntp_print,0,print-ntp.c,3,152,0,20,80,192,3,15,0,58,1,4,6,35,39,0,tcpdump
null_hdr_print,0,print-null.c,3,9,0,14,10,38,0,15,0,5,2,2,1,0,1,0,tcpdump
null_if_print,0,print-null.c,3,23,0,10,44,77,3,15,1,11,0,0,6,2,9,0,tcpdump
numstr,0,print-isakmp.c,1,2,0,7,6,15,0,0,0,1,3,8,0,0,0,0,tcpdump
numstr,0,print-telnet.c,1,2,0,7,6,15,0,0,0,1,3,8,0,0,0,0,tcpdump
oam_print,1,print-atm.c,4,46,3,21,100,134,0,0,0,25,4,2,10,6,12,0,tcpdump
OBJ_NAME_add,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
of_header_body_print,0,print-openflow.c,3,44,0,9,40,85,4,15,2,13,1,6,3,15,17,0,tcpdump
of_header_print,0,print-openflow.c,5,2,0,11,7,25,0,15,0,1,2,8,0,0,0,0,tcpdump
of10_actions_print,0,print-openflow-1.0.c,5,197,0,18,139,227,5,16,3,53,3,2,9,67,84,0,tcpdump
of10_aggregate_stats_reply_print,0,print-openflow-1.0.c,4,34,0,11,53,61,0,15,2,9,0,0,1,11,13,0,tcpdump
of10_bitmap_print,0,print-openflow-1.0.c,4,16,1,13,15,43,1,17,0,2,14,2,4,1,5,0,tcpdump
of10_data_print,0,print-openflow-1.0.c,4,15,0,8,15,40,0,15,2,4,3,4,2,4,6,0,tcpdump
of10_desc_stats_reply_print,0,print-openflow-1.0.c,4,47,0,8,39,68,0,15,2,23,0,0,1,13,15,0,tcpdump
of10_error_print,0,print-openflow-1.0.c,4,38,0,14,19,78,1,16,2,10,1,0,6,10,16,0,tcpdump
of10_features_reply_print,0,print-openflow-1.0.c,4,42,0,11,42,72,0,15,2,19,1,0,0,12,12,0,tcpdump
of10_flow_mod_print,0,print-openflow-1.0.c,4,81,0,15,57,103,1,15,2,33,1,0,6,22,26,0,tcpdump
of10_flow_removed_print,0,print-openflow-1.0.c,3,70,0,12,81,89,0,15,2,24,1,0,3,21,25,0,tcpdump
of10_flow_stats_reply_print,0,print-openflow-1.0.c,4,98,0,14,104,129,3,16,2,31,0,0,5,32,37,0,tcpdump
of10_header_body_print,0,print-openflow-1.0.c,6,13,0,16,138,70,2,16,2,39,1,8,31,3,5,0,tcpdump
of10_match_print,0,print-openflow-1.0.c,4,142,0,16,80,167,5,16,3,42,4,2,16,37,57,0,tcpdump
of10_packet_data_print,0,print-openflow-1.0.c,4,17,0,8,19,51,0,15,2,5,2,2,2,4,7,0,tcpdump
of10_packet_in_print,0,print-openflow-1.0.c,4,35,0,14,23,70,0,15,2,17,1,0,0,10,10,0,tcpdump
of10_packet_out_print,0,print-openflow-1.0.c,4,35,0,14,29,85,3,16,2,14,1,0,2,10,12,0,tcpdump
of10_phy_ports_print,0,print-openflow-1.0.c,4,92,0,16,61,124,2,16,2,45,2,2,3,25,29,0,tcpdump
of10_port_mod_print,0,print-openflow-1.0.c,3,45,0,14,27,71,0,15,2,24,1,0,0,12,13,0,tcpdump
of10_port_stats_reply_print,0,print-openflow-1.0.c,4,107,0,16,235,115,2,16,2,21,0,0,3,35,39,0,tcpdump
of10_queue_props_print,0,print-openflow-1.0.c,4,76,0,16,64,137,5,16,2,18,1,2,8,25,31,0,tcpdump
of10_queue_stats_reply_print,0,print-openflow-1.0.c,4,51,0,16,79,83,2,16,2,14,0,0,2,16,19,0,tcpdump
of10_queues_print,0,print-openflow-1.0.c,4,50,0,13,40,92,3,16,2,12,1,0,5,16,21,0,tcpdump
of10_stats_reply_print,0,print-openflow-1.0.c,4,51,0,14,47,99,2,16,2,12,1,0,9,14,23,0,tcpdump
of10_stats_request_print,0,print-openflow-1.0.c,4,111,0,16,68,145,3,16,2,36,1,0,7,32,42,0,tcpdump
of10_table_stats_reply_print,0,print-openflow-1.0.c,4,65,0,14,74,105,2,16,2,24,0,0,2,20,23,0,tcpdump
of10_vendor_data_print,0,print-openflow-1.0.c,4,19,0,11,18,51,0,15,2,7,3,2,1,5,6,0,tcpdump
olsr_print,1,print-olsr.c,4,315,0,27,342,426,12,17,1,58,6,4,38,75,92,0,tcpdump
olsr_print_lq_neighbor4,0,print-olsr.c,3,7,0,7,51,47,0,15,1,0,2,6,1,1,2,0,tcpdump
olsr_print_lq_neighbor6,0,print-olsr.c,3,7,0,7,51,47,0,15,1,0,2,6,1,1,2,0,tcpdump
olsr_print_neighbor,0,print-olsr.c,3,12,0,15,12,41,1,15,1,3,2,6,2,1,4,0,tcpdump
op_valid,0,print-forces.c,2,25,0,7,11,29,1,0,0,0,1,2,3,1,6,0,tcpdump
open,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
openflow_print,0,print-openflow.c,3,7,0,8,8,26,1,16,1,2,1,4,1,1,1,0,tcpdump
OPENSSL_init_crypto,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
OpenSSL_version,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
osi_print_cksum,1,print-isoclns.c,5,11,0,14,17,33,1,15,1,4,4,14,2,2,2,0,tcpdump
ospf_decode_lls,0,print-ospf.c,3,87,0,16,78,128,0,15,0,26,0,2,9,23,30,0,tcpdump
ospf_decode_v2,0,print-ospf.c,3,5,0,23,96,34,0,15,0,49,0,2,12,1,3,0,tcpdump
ospf_print,0,print-ospf.c,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
ospf_print_grace_lsa,0,print-ospf.c,3,69,0,17,61,120,2,15,1,18,2,2,11,16,27,0,tcpdump
ospf_print_lsa,0,print-ospf.c,2,14,0,22,206,59,1,16,0,82,1,0,28,3,8,0,tcpdump
ospf_print_lshdr,0,print-ospf.c,2,40,0,21,28,112,1,15,0,19,3,2,2,10,13,0,tcpdump
ospf_print_te_lsa,0,print-ospf.c,3,86,0,22,143,136,8,15,1,54,2,2,22,21,35,0,tcpdump
ospf_print_tos_metrics,0,print-ospf.c,2,16,0,18,13,49,2,15,1,3,1,0,3,3,6,0,tcpdump
ospf6_decode_at,0,print-ospf6.c,3,56,0,14,35,84,1,15,1,19,0,4,4,19,21,0,tcpdump
ospf6_decode_v3,1,print-ospf6.c,3,5,0,19,96,34,0,15,0,42,2,2,16,1,3,0,tcpdump
ospf6_decode_v3_trailer,0,print-ospf6.c,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
ospf6_print,0,print-ospf6.c,3,58,0,14,46,106,1,15,0,19,12,0,7,13,18,0,tcpdump
ospf6_print_lls,0,print-ospf6.c,3,30,0,11,22,55,1,15,1,7,0,4,3,10,12,0,tcpdump
ospf6_print_ls_type,0,print-ospf6.c,3,9,0,15,5,52,0,15,0,4,3,2,1,0,2,0,tcpdump
ospf6_print_lsa,0,print-ospf6.c,3,252,0,20,343,264,2,16,1,60,5,0,32,55,95,0,tcpdump
ospf6_print_lsaprefix,0,print-ospf6.c,3,35,0,14,30,96,1,15,1,11,4,2,4,7,10,0,tcpdump
ospf6_print_lshdr,1,print-ospf6.c,3,22,0,17,13,65,0,15,1,9,3,2,1,5,6,0,tcpdump
otlv_print,0,print-forces.c,4,30,0,18,34,95,4,18,0,15,1,2,4,5,8,0,tcpdump
otv_print,1,print-otv.c,3,14,0,12,22,61,3,15,1,8,1,4,2,1,3,0,tcpdump
p_ntp_delta,0,print-ntp.c,3,38,0,13,51,91,2,15,0,6,2,6,8,4,14,0,tcpdump
p_ntp_time,0,print-ntp.c,2,19,0,10,27,71,1,15,0,6,5,6,2,0,4,0,tcpdump
p_sfix,0,print-ntp.c,2,4,0,9,14,36,1,15,0,3,2,6,0,0,0,0,tcpdump
parse_elements.isra.0,1,print-802_11.c,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
Parse_fh,0,parsenfsfh.c,7,106,2,21,201,211,0,0,0,33,1,6,34,22,55,27,tcpdump
parse_field,0,print-zephyr.c,3,22,1,8,19,41,1,16,2,0,1,6,4,4,13,0,tcpdump
parse_post_op_attr,0,print-nfs.c,3,15,0,10,14,34,0,15,1,3,13,4,2,3,6,0,tcpdump
parse_pre_op_attr,0,print-nfs.c,3,19,0,10,16,37,0,15,1,4,1,4,2,5,8,0,tcpdump
parse_q922_addr,0,print-fr.c,4,14,0,9,27,50,0,0,4,0,2,10,4,0,7,4,tcpdump
parse_sattr3,0,print-nfs.c,3,83,0,9,59,73,0,15,1,26,2,0,6,26,31,0,tcpdump
parse_wcc_attr,0,print-nfs.c,2,8,0,16,24,40,0,15,1,5,1,6,0,0,0,0,tcpdump
parse_wcc_data,0,print-nfs.c,3,12,0,9,11,29,0,15,1,4,7,2,3,3,4,0,tcpdump
parseattrstat,0,print-nfs.c,4,13,0,8,12,40,1,15,1,2,4,0,2,1,5,0,tcpdump
parsecreateopres,0,print-nfs.c,3,37,0,14,27,61,1,15,1,8,3,0,7,7,16,0,tcpdump
parsediropres,0,print-nfs.c,2,17,0,10,12,41,1,15,1,3,2,0,3,2,7,0,tcpdump
parsefattr,0,print-nfs.c,4,78,0,21,101,104,0,15,1,40,3,6,5,15,17,0,tcpdump
parsefh,0,print-nfs.c,3,17,0,10,17,44,1,15,0,4,18,2,2,5,7,0,tcpdump
parsefhn,0,print-nfs.c,3,7,0,7,9,26,0,15,0,3,6,0,1,0,2,0,tcpdump
parsefn,0,print-nfs.c,2,20,0,9,22,57,0,15,0,7,3,2,1,4,6,0,tcpdump
parsefsinfo,0,print-nfs.c,2,39,0,17,60,91,1,15,1,13,1,0,5,4,12,0,tcpdump
parselinkres,0,print-nfs.c,3,20,0,11,14,46,1,15,1,4,1,0,3,3,8,0,tcpdump
parsepathconf,0,print-nfs.c,2,47,0,20,19,86,1,15,1,11,1,0,8,4,19,0,tcpdump
parserddires,0,print-nfs.c,2,26,0,14,18,61,1,15,1,6,1,0,4,3,11,0,tcpdump
parserep,0,print-nfs.c,3,25,0,13,25,56,2,15,0,7,19,0,2,7,10,0,tcpdump
parsereq,0,print-nfs.c,3,21,0,14,23,43,0,15,0,5,12,0,2,7,8,0,tcpdump
parsestatfs,0,print-nfs.c,3,60,0,20,139,104,1,15,1,10,1,0,9,9,21,0,tcpdump
parsestatus,0,print-nfs.c,3,18,0,14,17,47,1,15,2,4,20,2,3,4,6,1,tcpdump
parsev3rddirres,0,print-nfs.c,3,28,0,12,21,56,1,15,1,5,2,0,5,4,12,0,tcpdump
parsewccres,0,print-nfs.c,3,10,0,10,8,32,1,15,1,2,3,0,1,1,3,0,tcpdump
pcap_activate,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_breakloop,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_can_set_rfmon,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_close,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_compile,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_create,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_datalink,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_datalink_name_to_val,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_datalink_val_to_description,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_datalink_val_to_name,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_dump,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_dump_close,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_dump_flush,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_dump_ftell,0,pcap_dump_ftell.c,1,0,0,7,3,1,0,0,0,1,1,2,0,0,0,0,tcpdump
pcap_dump_open,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_findalldevs,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_free_datalinks,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_free_tstamp_types,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_geterr,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_lib_version,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
pcap_list_datalinks,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tcpdump
